id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers
95e67a275dc6acb8ecd7b6818f7e8bab,baseball_kbo,KBO,2026-04-19T05:00:40Z,NC Dinos,SSG Landers,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2026-04-19T08:06:24Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:06:24Z', 'outcomes': [{'name': 'NC Dinos', 'price': 1.02}, {'name': 'SSG Landers', 'price': 12.0}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2026-04-19T08:06:24Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:06:24Z', 'outcomes': [{'name': 'NC Dinos', 'price': 1.01}, {'name': 'SSG Landers', 'price': 34.0}]}]}]"
20fb73eae7a3d20d70883fa14cc2f467,baseball_npb,NPB,2026-04-19T05:01:00Z,Hanshin Tigers,Chunichi Dragons,"[{'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2026-04-19T08:12:40Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:40Z', 'outcomes': [{'name': 'Chunichi Dragons', 'price': 14.0}, {'name': 'Hanshin Tigers', 'price': 1.02}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2026-04-19T08:05:34Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:05:34Z', 'outcomes': [{'name': 'Chunichi Dragons', 'price': 6.5}, {'name': 'Hanshin Tigers', 'price': 1.08}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2026-04-19T08:10:37Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:10:37Z', 'outcomes': [{'name': 'Chunichi Dragons', 'price': 11.0}, {'name': 'Hanshin Tigers', 'price': 1.04}]}]}, {'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2026-04-19T08:12:26Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:26Z', 'outcomes': [{'name': 'Chunichi Dragons', 'price': 14.0}, {'name': 'Hanshin Tigers', 'price': 1.0}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2026-04-19T08:12:38Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:38Z', 'outcomes': [{'name': 'Chunichi Dragons', 'price': 10.0}, {'name': 'Hanshin Tigers', 'price': 1.02}]}]}]"
0baf64298a611da75e323a1bcb751440,baseball_kbo,KBO,2026-04-19T05:02:00Z,Doosan Bears,Kia Tigers,"[{'key': 'bovada', 'title': 'Bovada', 'last_update': '2026-04-19T08:00:11Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:00:11Z', 'outcomes': [{'name': 'Doosan Bears', 'price': 1.01}, {'name': 'Kia Tigers', 'price': 13.0}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2026-04-19T08:04:42Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:04:42Z', 'outcomes': [{'name': 'Doosan Bears', 'price': 1.01}, {'name': 'Kia Tigers', 'price': 34.0}]}]}]"
32e14da7ac675266e4a2b8d5147cdaa0,baseball_kbo,KBO,2026-04-19T05:24:48Z,Samsung Lions,LG Twins,"[{'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2026-04-19T07:58:03Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T07:58:03Z', 'outcomes': [{'name': 'LG Twins', 'price': 1.01}, {'name': 'Samsung Lions', 'price': 34.0}]}]}]"
04174454d3cff7120f0e6c60a3705476,soccer_japan_j_league,J League,2026-04-19T06:00:00Z,Gamba Osaka,Fagiano Okayama,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2026-04-19T08:00:53Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:00:53Z', 'outcomes': [{'name': 'Fagiano Okayama', 'price': 31.0}, {'name': 'Gamba Osaka', 'price': 14.0}, {'name': 'Draw', 'price': 1.03}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2026-04-19T08:01:30Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:01:30Z', 'outcomes': [{'name': 'Fagiano Okayama', 'price': 29.0}, {'name': 'Gamba Osaka', 'price': 18.5}, {'name': 'Draw', 'price': 1.02}]}]}]"
08e38f540659c615cb5036ffb795e659,rugbyleague_nrl,NRL,2026-04-19T06:05:00Z,Parramatta Eels,Canterbury Bulldogs,[]
0e60274ac3bd6d634ec27e40d98d23e4,soccer_japan_j_league,J League,2026-04-19T07:00:00Z,Nagoya Grampus,Avispa Fukuoka,"[{'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2026-04-19T08:12:09Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:09Z', 'outcomes': [{'name': 'Avispa Fukuoka', 'price': 1.16}, {'name': 'Nagoya Grampus', 'price': 13.5}, {'name': 'Draw', 'price': 6.0}]}]}, {'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2026-04-19T08:09:25Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:09:25Z', 'outcomes': [{'name': 'Avispa Fukuoka', 'price': 1.17}, {'name': 'Nagoya Grampus', 'price': 16.0}, {'name': 'Draw', 'price': 6.5}]}]}]"
bed680f763827f005a9d8621143bb7fd,baseball_npb,NPB,2026-04-19T07:00:00Z,Tohoku Rakuten Golden Eagles,Chiba Lotte Marines,"[{'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2026-04-19T08:12:40Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:40Z', 'outcomes': [{'name': 'Chiba Lotte Marines', 'price': 8.0}, {'name': 'Tohoku Rakuten Golden Eagles', 'price': 1.07}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2026-04-19T08:11:48Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:11:48Z', 'outcomes': [{'name': 'Chiba Lotte Marines', 'price': 6.75}, {'name': 'Tohoku Rakuten Golden Eagles', 'price': 1.07}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2026-04-19T08:10:37Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:10:37Z', 'outcomes': [{'name': 'Chiba Lotte Marines', 'price': 6.5}, {'name': 'Tohoku Rakuten Golden Eagles', 'price': 1.1}]}]}, {'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2026-04-19T08:12:26Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:26Z', 'outcomes': [{'name': 'Chiba Lotte Marines', 'price': 8.0}, {'name': 'Tohoku Rakuten Golden Eagles', 'price': 1.06}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2026-04-19T08:12:38Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:38Z', 'outcomes': [{'name': 'Chiba Lotte Marines', 'price': 6.5}, {'name': 'Tohoku Rakuten Golden Eagles', 'price': 1.08}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2026-04-19T08:12:14Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:14Z', 'outcomes': [{'name': 'Chiba Lotte Marines', 'price': 8.5}, {'name': 'Tohoku Rakuten Golden Eagles', 'price': 1.04}]}]}]"
b2a7097d4ff3de9f0e2a85e694561bcd,aussierules_afl,AFL,2026-04-19T07:10:00Z,West Coast Eagles,Fremantle Dockers,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2026-04-19T08:11:55Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:11:55Z', 'outcomes': [{'name': 'Fremantle Dockers', 'price': 1.02}, {'name': 'West Coast Eagles', 'price': 11.0}]}]}]"
2f88b1a85b9d3d729cf0fb8c163bc8ed,soccer_korea_kleague1,K League 1,2026-04-19T07:30:00Z,Pohang Steelers,FC Anyang,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2026-04-19T08:12:35Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:35Z', 'outcomes': [{'name': 'FC Anyang', 'price': 3.6}, {'name': 'Pohang Steelers', 'price': 2.75}, {'name': 'Draw', 'price': 2.35}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2026-04-19T08:10:24Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:10:24Z', 'outcomes': [{'name': 'FC Anyang', 'price': 3.45}, {'name': 'Pohang Steelers', 'price': 2.71}, {'name': 'Draw', 'price': 2.37}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2026-04-19T08:12:10Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:10Z', 'outcomes': [{'name': 'FC Anyang', 'price': 3.4}, {'name': 'Pohang Steelers', 'price': 2.6}, {'name': 'Draw', 'price': 2.2}]}]}]"
